dice,iou,boundary_f1,hd95,area_error,case_id,prediction_path,reference_path
0.8140466340342373,0.6864069510619678,0.1550469577267046,64.93843238021688,-0.05841806238030314,nih_00000181_003,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000181_003.png,data/runtime/nih_effusion_200/masks/nih_00000181_003.png
0.6893042269952907,0.5259071107058603,0.10331322801329967,214.65844138462134,0.6808199555864454,nih_00000181_005,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000181_005.png,data/runtime/nih_effusion_200/masks/nih_00000181_005.png
0.7115261121637414,0.5522239285412381,0.08810881982563232,108.7949779856544,0.4368927743954701,nih_00000181_019,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000181_019.png,data/runtime/nih_effusion_200/masks/nih_00000181_019.png
0.8252443731515364,0.7024817368744453,0.09433216836347061,81.88406438373708,-0.07425355484549816,nih_00000181_042,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000181_042.png,data/runtime/nih_effusion_200/masks/nih_00000181_042.png
0.8187160615485686,0.6930730495005627,0.18125848673738032,76.15773105863909,0.2889668176291258,nih_00000181_048,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000181_048.png,data/runtime/nih_effusion_200/masks/nih_00000181_048.png
0.7112288476535905,0.5518658967177277,0.3020621381897258,130.10553199465102,0.7230469487366179,nih_00000181_054,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000181_054.png,data/runtime/nih_effusion_200/masks/nih_00000181_054.png
0.8113959710975164,0.6826461557990273,0.1921900082847645,100.41812440223862,0.3841869196699566,nih_00000181_055,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000181_055.png,data/runtime/nih_effusion_200/masks/nih_00000181_055.png
0.8404753147184703,0.7248446931635654,0.3009613049750747,83.73828236004552,0.3151829883586424,nih_00000181_058,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000181_058.png,data/runtime/nih_effusion_200/masks/nih_00000181_058.png
0.8615316653949641,0.75674626970969,0.14588162571472726,73.24274700166109,0.1372618207480593,nih_00000181_059,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000181_059.png,data/runtime/nih_effusion_200/masks/nih_00000181_059.png
0.7198026047128699,0.5622590761102342,0.13789217887101027,174.47291480953214,0.5560014897141121,nih_00000181_060,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000181_060.png,data/runtime/nih_effusion_200/masks/nih_00000181_060.png
0.7714682486859479,0.6279595524175718,0.15194999542688564,132.61445478081234,0.3800439263099759,nih_00000181_061,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000181_061.png,data/runtime/nih_effusion_200/masks/nih_00000181_061.png
0.8239316424558001,0.7005814221345841,0.1602048280907096,78.23553324126881,0.2967383053125428,nih_00000181_062,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000181_062.png,data/runtime/nih_effusion_200/masks/nih_00000181_062.png
